label,summmarydescription
1,Remove FieldMaskingSpanQuery (or fix its scoring)
1,JCR-Server: respect maximal value for timeout
1,Using the WeightedTerms option in the Highlighter can cause fragments to be supressed for indexes with deletes
1,QueryResult's RowIterator.getSize returned the wrong size of the results after I implemented my own AccessManager
1,EnhancementsPayloadIterator.getCategoryData(CategoryEnhancement) problematic usage of Object.equals()
0,Query scorers should not use MultiFields
0,A Linux-specific Directory impl that bypasses the buffer cache
0,FastVectorHighlighter: support DisjunctionMaxQuery
1,HttpClient does not correctly handle escaped characters in HTTP header elements
0,Define and implement Logging policy
0,Port 3.x FieldCache.getDocsWithField() to trunk
1,Nodes that have properties marked for async extraction should be available for querying
0,Similarity#score deprecated method - javadoc reference + SimilarityDelegator
0,Deprecate Directory.touchFile
1,WriteLineDocTask should keep docs w/ just title and no body
1,JcrParser: use of bitwise instead of logical AND operator
0,Support for boost factor in MoreLikeThis
0,Jcr-server: Report#init limits the Report interface to DeltaV compliant resources
0,Core Test should not have dependencies on the Demo code
0,All implementations of SchemeSocketFactory.createSocket(HttpParams params) ignore the params
1,Incorrect handling of InputStreams when connecting to a server that requires authentication
0,add IndexReader.getUniqueTermCount
1,MultiIndexDocValues pretends it can merge sorted sources
1,IndexCommit.equals() bug
0,SPI: RepositoryService.getItemInfos should be allowed to return entries outside of the requested tree.
0,TCK: NamespaceRegistryTest#testUnregisterNamespaceExceptions doesn't fail if expected exception isn't thrown
0,HeaderElement#parse(String) implementation is not optimal
0,JSR 283: Node Type Attribute Subtyping Rules 
1,BlockJoinQuery doesn't implement boost
1,Retry on ConnectionException does not work
0,Exclude PrecedenceQueryParser from build or disable failing test cases
0,JCR2SPI does not provide actual size on RangeIterator.getSize()
0,Add a NamespaceHelper in jcr-commons
1,Some small fixes after the flex merge...
1,ICU collator thread-safety issues
0,more lenient behavior of Node#addMixin if mixin is already present 
1,"NamespaceRegistry.registerNamespace(pre, uri)  might accidentally remove namespace in certain situations"
1,ConcurrentModificationException in SessionItemStateManager.getIdOfRootTransientNodeState()
1,RangeQuery equals method does not compare collator property fully
0,Possible slowdown of indexing/merging on 3.x vs trunk
0,Add solr's artifact signing scripts into lucene's build.xml/common-build.xml
0,Add cause to ItemStateException in BundleDbPersistenceManager.store()
0,TCK: XPath order by test uses non-standard column specifier mechanism
1,FilterIndexReader in trunk does not implement getSequentialSubReaders() correctly
0,Incorrect Specification-Title headers in MANIFEST.MF
0,add option to CheckIndex to only check certain segments
0,Deprecating InstantiatedIndexWriter
0,stackable parameters
1,DefaultHttpParamsFactory.getDefaultParams() is not thread safe
0,Use IOContext.READONCE in VarGapTermsIndexReader to load FST
1,Field.setValue(...) doesn't properly handle switching between byte[] and other types
1,unsynchronized access on 'itemCache' map in ItemManager 
0,Use an enumeration for QOM operators
0,Upgrade to Lucene 2.2
0,Incorrect outer join TCK tests
0,make BaseCharFilter more efficient in performance
0,Added the functionality to Map and Manage Type Enum
1,ClassCastException when registering new node type
0,Remove unnecessary array wrapping when calling varargs methods
0,HttpClient Manual Simplified Chinese
0,Add/change warning comments in the javadocs of Payload APIs
1,IOExeception can cause loss of data due to premature segment deletion
0,Enable passing a config into PKIndexSplitter
1,NoSuchItemStateException if Node.checkin() is invoked within a transaction
0,Make TrieRange completely independent from Document/Field with TokenStream of prefix encoded values
0,LogMergePolicy should use the number of deleted docs when deciding which segments to merge
0,Avoid String.intern() for UUID terms
0,Evil up MockDirectoryWrapper.checkIndexOnClose
1,DefaultHighlighter.java does not encode illegal XML characters
0,Reduce exposure of nightly build documentation
0,Do MultiTermQuery boolean rewrites per segment
1,DefaultRedirectHandler not resolving relative location URI wrt the request URI
0,Respect Keep-Alive Header
0,Unreachable catch block for NameException in ValueConstraint.java
0,[REFACTORING] FieldSortedHitQueue has too much duplicated code
0,Improve javadocs for Numeric*
0,"Weight.scorer() not passed doc offset for ""sub reader"""
1,System properties does not get replaced in a Cluster configuration
0,javacc skeleton files not regenerated
1,QueryParser escaping/parsin issue with strings starting/ending with ||
0,CachingHttpClient should have similar behavior as AbstractHttpClient when executing with ResponseHandler
0,More utility methods in JcrUtils
0,Proxies improvement
1,HttpState#matchCredentials is broken
0,[PATCH] fix compile errors in sandbox
0,Add support for large number of users in a group
0,Code coverage reports
1,AbstractClientConnAdapter#abortConnection() does not release the connection if called from the main execution thread while there is no blocking I/O operation 
0,[PATCH] more verbose exception messages (BatchedItemOperations)
1,Connection.setAutoCommit(...) fails if connection is managed for JNDIDatabasePersistenceManager
0,"""JCR levels"" link on http://jackrabbit.apache.org/doc/index.html broken"
0,[PATCH] to store binary fields with compression
1,TestStressIndexing2 testMultiConfig failure
0,Add NoOpMergePolicy
0,Build environment configuration: Mavenize the build process
0,Build SegmentCodecs incrementally for consistent codecIDs during indexing
0,Remove timeout handling from TransactionContext
1,small SentinelIntSet can cause infinite loop on resize
0,Remove dependency on Xerces
0,Bring Hunspell for Lucene into analysis module
1,PrivilegeDefinition should implement equals and hashcode
0,Provide utility for handling large number of child nodes/properties
0,Implement caching mechanism for ItemInfo batches
0,augment logging information around CachingEntryCollector
0,Consolidate all (Solr's & Lucene's) analyzers into modules/analysis
0,improve windows defaults in FSDirectory
0,Remove WARN logs for missing text extractors
0,website: 404 for several documentation pages
0,[PATCH] Performance improvement to DisjunctionSumScorer
0,Enable bzip compression in benchmark
0,Similarity javadocs for scoring function to relate more tightly to scoring models in effect
0,Update site lucene-sandbox page
0,HttpRoutePlanner based on ProxySelector
0,repositoryConfig should use setter for its internal components
0,unexpected session is used  in XATest.testAddNodeCommit()
0,ID Field Descriptor is not inherited as is the case with UUID Field Descriptor
0,Add m2e lifecycle mappings for Eclipse Indigo
1,CLONE -Merge error during add to index (IndexOutOfBoundsException)
1,IndexMerger: Synchronization issue on repository shutdown
1,java.lang.IllegalStateException: Connection already open.
1,ParallelTermEnum is BROKEN
0,Make DocsEnum subclass of DocIdSetIterator
0,Move MutableValues to Common Module
1,JCARepositoryHandle.login(...) methods never throw NoSuchWorkspaceException
0,The token types of the standard tokenizer is not accessible
0,Land DocValues on trunk
1,Registering node type names with spaces fails in clustered environment
0,support protected words in Stemming TokenFilters
1,ResidualProperties Converter uses wrong AtomicType Converter on update
0,Deprecate and remove ShingleMatrixFilter
1,principalbased ACL editing fails if principalName differs from the authorizableID
0,Improve handling for missing text filter dependency
1,Binding repository to a nameserver with RegistryHelper causes failure on lookup.
0,BoostingTermQuery's BoostingSpanScorer class should be protected instead of package access
0,Ability to ignore (reject) cookies altogether
0,Minor spi2dav ExceptionConverter improvements
0,Add ability to specify compilation/matching flags to RegexCapabiltiies implementations
0,Remove old hooks for the implementation of hard links
0,Add simple query method to ObjectContentManager
0,make Query.createWeight public (or add back Query.createQueryWeight())
1,org.apache.http.impl.client.cache.memcached.MemcachedHttpCacheStorage should verify class of returned object before casting
1,HttpClient throws NPE on Invalid Port when used with MultiThreadedHttpConnectionManager
1,DefaultClientRequestDirector doesn't release connections back to ClientConnectionManager on exceptions
1,DEFAULT_ATTRIBUTE_FACTORY faills to load implementation class when iterface comes from different classloader
1,Node deleted while query is executed should not affect result size
1,ClassCastException in ParallelReader class
0,Links Pointing to Javadocs Are Incorrect and Return 404
0,Name and Path interfaces in SPI
1,"intermittent deadlock in TestAtomicUpdate,TestIndexWriterExceptions"
0,Extend Codec with a SegmentInfos writer / reader
0,HttpConnection.isOpen() logging is not accurate
1,AssertionError on creating doc containing field with empty string as field name
0,Remove shared doc stores
0,Core Tests should call Version based ctors instead of deprecated default ctors
0,the unversioned site points to a dead trunk
1,cache does not validate multiple cached variants
1,encode/decode
1,IndexWriter & ConcurrentMergeScheduler deadlock case if starting a merge hits an exception
0,Set up a release goal in Maven
0,Build problem with StrictSSLProtocolSocketFactory
0,Log / trace wrapper: upgrade to JCR API 2.0
0,CharTokenizer has bugs for large documents.
0,TokenSources.getTokenStream(Document...) 
1,IndexWriter commits update documents without corresponding delete
0,Improve PhraseQuery.toString()
0,Move to a newer vesion of Commons Collections
1,Unable to login with two different Credentials to same workspace in one Transaction
0,Implement QueryObjectModelFactory.fullTextSearch() in QueryManagerImpl
0,addIndexes(Directory...) should not trigger merge on flush()
0,Mating Collector and Scorer on doc Id orderness
0,Speed up Top-K sampling tests
0,Improve Performance of DescendantSelfAxisQuery
1,SimpleText has a bulk enum buffer reuse bug
0,"In AbstractImportXmlTest, a bug in getUnusedUri() causes URI length to grow too quickly, causing test to fail when using ORM-PM"
0,"Rework of the TermInfosReader class to remove the Terms[], TermInfos[], and the index pointer long[] and create a more memory efficient data structure."
